,CHURN_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT,CUSTOMER_ID
1261,0.1786863901189863,0,YES,35,C105275
1262,0.44987272094426134,0,NO,0,C105279
1263,0.9024016025641025,1,NO,0,C105281
1264,0.6816536099433043,1,NO,0,C105282
1265,0.6356040591471733,1,NO,0,C105284
1266,0.4283902029525558,0,NO,0,C105288
1267,0.3097092074592075,0,NO,0,C105292
1268,0.8831466040304778,1,NO,0,C105296
1269,0.4631001439274779,0,NO,0,C105307
1270,0.3697692245612519,0,YES,25,C105311
1271,0.8792854640882145,1,NO,0,C105323
1272,0.4303866178978285,0,NO,0,C105326
1273,0.22977446671662563,0,YES,35,C105332
1274,0.8231335202765315,1,NO,0,C105337
1275,0.23420238962326256,0,YES,25,C105341
1276,0.5669008266965604,1,NO,0,C105342
1277,0.8374589395464521,1,NO,0,C105344
1278,0.31123488307655817,0,NO,0,C105345
1279,0.4577612062608854,0,NO,0,C105347
1280,0.9836953782740742,1,NO,0,C105351
1281,0.13586097106353776,0,YES,40,C105353
1282,0.8870814683649243,1,NO,0,C105356
1283,0.73709279993683,1,NO,0,C105358
1284,0.4330786595521618,0,NO,0,C105364
1285,0.44921903373348554,0,YES,20,C105366
1286,0.2175575382371392,0,YES,45,C105369
1287,0.7026537450698903,1,NO,0,C105374
1288,0.6180906011402437,1,NO,0,C105376
1289,0.9325218877415422,1,NO,0,C105378
1290,0.5891067132811003,1,NO,0,C105380
1291,0.5576176066176273,1,NO,0,C105388
1292,0.859660646091497,1,NO,0,C105389
1293,0.6157754765393865,1,NO,0,C105390
1294,0.26947465230499384,0,YES,40,C105395
1295,0.3719534570466513,0,NO,0,C105399
1296,0.6102864286178138,1,YES,15,C105400
1297,0.9605694205717258,1,NO,0,C105422
1298,0.5737868079289131,1,NO,0,C105423
1299,0.9458620402085698,1,NO,0,C105425
1300,0.5527462450563383,1,NO,0,C105432
1301,0.4227523448810488,0,NO,0,C105439
1302,0.7166994392021648,1,NO,0,C105440
1303,0.804650162846344,1,NO,0,C105442
1304,0.8816119734765009,1,NO,0,C105448
1305,0.5936293960390346,1,NO,0,C105456
1306,0.8677464008859359,1,NO,0,C105462
1307,0.6012902540142787,1,NO,0,C105466
1308,0.6899675504026509,1,NO,0,C105472
1309,0.512918598918342,0,NO,0,C105473
1310,0.1468980091931064,0,YES,45,C105477
1311,0.22611292714313824,0,YES,45,C105480
1312,0.9656321164710994,1,NO,0,C105484
1313,0.10790657666549858,0,YES,30,C105485
1314,0.4963074911033694,0,NO,0,C105486
1315,0.17054363421386615,0,YES,20,C105490
1316,0.9111648126103485,1,NO,0,C105495
1317,0.6520874224458004,1,NO,0,C105496
1318,0.20637049023974302,0,YES,20,C105497
1319,0.27897847670361725,0,NO,0,C105501
1320,0.841637983537277,1,NO,0,C105502
1321,0.4567874681224767,0,NO,0,C105513
1322,0.16729835267051502,0,YES,30,C105517
1323,0.5256662045863055,0,NO,0,C105522
1324,0.9316417889685404,1,NO,0,C105523
1325,0.4106908192416055,0,NO,0,C105528
1326,0.8736762300135312,1,NO,0,C105537
1327,0.5185984128700433,0,NO,0,C105543
1328,0.7658578600511085,1,NO,0,C105544
1329,0.6869346639601106,1,NO,0,C105545
1330,0.5038643561772258,0,NO,0,C105558
1331,0.3381791974209066,0,NO,0,C105580
1332,0.7504939797103648,1,NO,0,C105581
1333,0.43382200340045374,0,NO,0,C105587
1334,0.3214297088370596,0,YES,35,C105589
1335,0.2571430704066848,0,YES,25,C105590
1336,0.6423441720980029,1,NO,0,C105599
1337,0.939458271091281,1,NO,0,C105611
1338,0.5401819940021878,1,NO,0,C105620
1339,0.8314293955399727,1,NO,0,C105626
1340,0.17159675948814893,0,YES,40,C105628
1341,0.5440735036649472,1,YES,10,C105629
1342,0.4678002160174099,0,NO,0,C105631
1343,0.7861964061673768,1,NO,0,C105633
1344,0.6280021905659003,1,NO,0,C105642
1345,0.4285393753766505,0,YES,20,C105643
1346,0.12483078766798378,0,YES,45,C105649
1347,0.8789320704954765,1,NO,0,C105658
1348,0.5254901524138441,0,NO,0,C105659
1349,0.7597448954479851,1,NO,0,C105662
1350,0.20150964135324329,0,YES,45,C105663
1351,0.7546617850234871,1,NO,0,C105669
1352,0.135922238988608,0,YES,40,C105672
1353,0.42149372889797887,0,NO,0,C105677
1354,0.7822767977066825,1,NO,0,C105680
1355,0.7228196519354807,1,NO,0,C105688
1356,0.772006876892302,1,NO,0,C105691
1357,0.6987237984794428,1,NO,0,C105703
1358,0.1867666761804488,0,YES,30,C105710
1359,0.5867565140834743,1,NO,0,C105720
1360,0.7185571460774095,1,NO,0,C105726
1361,0.7360225972104567,1,NO,0,C105729
1362,0.33035684471061494,0,YES,25,C105730
1363,0.9060539240755483,1,NO,0,C105731
1364,0.8760571822691366,1,NO,0,C105734
1365,0.5663389229296735,1,NO,0,C105735
1366,0.7129911507784301,1,NO,0,C105736
1367,0.7094278331846443,1,NO,0,C105739
1368,0.2815564909197056,0,YES,30,C105746
1369,0.841454094223042,1,NO,0,C105748
1370,0.3178615947470378,0,NO,0,C105753
1371,0.2857142857142857,0,YES,25,C105757
1372,0.5058020352645854,0,NO,0,C105760
1373,0.6601889641091767,1,NO,0,C105763
1374,0.8172509453275663,1,NO,0,C105764
1375,0.453279216796803,0,NO,0,C105768
1376,0.7507839138653196,1,NO,0,C105769
1377,0.9032523691062935,1,NO,0,C105771
1378,0.7006295084508727,1,NO,0,C105773
1379,0.8357645893824127,1,NO,0,C105779
1380,0.5657164571754483,1,NO,0,C105780
1381,0.46468632414892386,0,NO,0,C105782
1382,0.5274317895628516,0,NO,0,C105786
1383,0.7021111111111111,1,NO,0,C105789
1384,0.189100916448336,0,YES,45,C105791
1385,0.22142281631917207,0,NO,0,C105795
1386,0.7218196938684569,1,NO,0,C105796
1387,0.641728725681362,1,NO,0,C105798
1388,0.9819824661270493,1,NO,0,C105803
1389,0.8132502680679956,1,NO,0,C105809
1390,0.9752807628198843,1,NO,0,C105816
1391,0.5740968820950632,1,NO,0,C105817
1392,0.303631094684399,0,YES,40,C105835
1393,0.5935030359946448,1,NO,0,C105845
1394,0.5213280705278038,0,NO,0,C105848
1395,0.7263011670791348,1,NO,0,C105851
1396,0.7292228796378223,1,NO,0,C105852
1397,0.7861880590449892,1,NO,0,C105855
1398,0.15410848973951347,0,YES,20,C105861
1399,0.4300593731199971,0,NO,0,C105869
1400,0.7859019171755973,1,NO,0,C105881
1401,0.7113793910923644,1,NO,0,C105882
1402,0.8627647164458137,1,NO,0,C105884
1403,0.5535325028419689,1,NO,0,C105885
1404,0.1402012412785654,0,YES,45,C105899
1405,0.1909022783598823,0,YES,15,C105908
1406,0.7215577680026205,1,NO,0,C105911
1407,0.8028484308024534,1,NO,0,C105915
1408,0.1638175384570465,0,YES,40,C105918
1409,0.5812145128917708,1,YES,5,C105933
1410,0.7714149772107823,1,NO,0,C105935
1411,0.41868892417918585,0,NO,0,C105940
1412,0.619543593427564,1,NO,0,C105946
1413,0.6991202978845373,1,NO,0,C105947
1414,0.6586975397911473,1,NO,0,C105948
1415,0.5723608387687231,1,NO,0,C105952
1416,0.8144227289159791,1,NO,0,C105959
1417,0.5094560933253008,0,NO,0,C105960
1418,0.3838508766843694,0,NO,0,C105967
1419,0.42803421961827437,0,NO,0,C105980
1420,0.9206272529946127,1,NO,0,C105983
1421,0.5519194151567004,1,NO,0,C105985
1422,0.17137452028646535,0,YES,40,C105993
1423,0.8102642926728972,1,NO,0,C105998
1424,0.870006584371942,1,NO,0,C105999
1425,0.6196234246977632,1,NO,0,C106006
1426,0.7755776213582344,1,NO,0,C106014
1427,0.10994161246919519,0,YES,40,C106015
1428,0.780573411494464,1,NO,0,C106017
1429,0.7190537925696594,1,NO,0,C106022
1430,0.7729452762734061,1,NO,0,C106038
1431,0.6872568001231855,1,NO,0,C106042
1432,0.7678349119235195,1,NO,0,C106047
1433,0.6245763000550285,1,NO,0,C106048
1434,0.2166824267071943,0,YES,25,C106050
1435,0.7379393392452736,1,NO,0,C106056
1436,0.959668171444985,1,NO,0,C106060
1437,0.7315772471814114,1,NO,0,C106062
1438,0.5550200244173981,1,NO,0,C106063
1439,0.914166742554506,1,NO,0,C106065
1440,0.7658824936795945,1,NO,0,C106068
1441,0.9063656093681566,1,NO,0,C106070
1442,0.2163045486799598,0,YES,45,C106081
1443,0.4426195668286321,0,NO,0,C106093
1444,0.646447772536989,1,NO,0,C106095
1445,0.2951285733116574,0,NO,0,C106098
1446,0.24531285026696079,0,NO,0,C106100
1447,0.820358003655165,1,NO,0,C106105
1448,0.6717448571254764,1,NO,0,C106107
1449,0.10826225691380657,0,YES,35,C106115
1450,0.3885509781986895,0,NO,0,C106116
1451,0.3820341286620356,0,YES,30,C106120
1452,0.3825994643125962,0,YES,30,C106129
1453,0.31923704769833033,0,YES,25,C106134
1454,0.6471720140785803,1,NO,0,C106135
1455,0.8440752820383074,1,NO,0,C106136
1456,0.3933391145939374,0,YES,25,C106138
1457,0.690837624928647,1,NO,0,C106139
1458,0.8197902240706431,1,NO,0,C106144
1459,0.9078672176633062,1,NO,0,C106152
1460,0.9014838298190206,1,NO,0,C106163
1461,0.5238224348750665,0,YES,25,C106165
1462,0.7453032410651893,1,NO,0,C106167
1463,0.9686882062146893,1,NO,0,C106168
1464,0.5833394928088598,1,NO,0,C106169
1465,0.7599866895982172,1,NO,0,C106178
1466,0.8989030470591906,1,NO,0,C106184
1467,0.6429631988167503,1,NO,0,C106185
1468,0.762661798313632,1,NO,0,C106188
1469,0.9663259944467193,1,NO,0,C106190
1470,0.2616294216142842,0,YES,30,C106192
1471,0.6743889561238844,1,NO,0,C106193
1472,0.4953060074398006,0,NO,0,C106198
1473,0.9189624087765174,1,NO,0,C106202
1474,0.917955394418809,1,NO,0,C106204
1475,0.8818863412646833,1,NO,0,C106210
1476,0.4672079665167599,0,NO,0,C106214
1477,0.29241757705074756,0,YES,45,C106218
1478,0.3639400620259653,0,NO,0,C106227
1479,0.6347695743153522,1,NO,0,C106228
1480,0.3306198972772749,0,YES,40,C106234
1481,0.4874180852830234,0,NO,0,C106235
1482,0.5290752136752137,0,NO,0,C106238
1483,0.8072962119140739,1,NO,0,C106250
1484,0.1394495838151426,0,YES,35,C106264
1485,0.6218783441785054,1,NO,0,C106269
1486,0.928213251054383,1,NO,0,C106270
1487,0.9255136798932844,1,NO,0,C106275
1488,0.31991434216856013,0,NO,0,C106280
1489,0.7093413851069549,1,NO,0,C106291
1490,0.8880396408239954,1,NO,0,C106294
1491,0.519889490434932,0,YES,15,C106301
1492,0.6416504504732552,1,NO,0,C106306
1493,0.8700099146082594,1,NO,0,C106309
1494,0.7815827863173486,1,NO,0,C106315
1495,0.6268970512830928,1,NO,0,C106316
1496,0.3837499459872143,0,NO,0,C106318
1497,0.6802779244784095,1,NO,0,C106320
1498,0.695033945607392,1,NO,0,C106327
1499,0.9574652207840729,1,NO,0,C106329
1500,0.42992415951760277,0,NO,0,C106332
1501,0.4907892379604336,0,NO,0,C106333
1502,0.7245488721804512,1,NO,0,C106334
1503,0.8897303800627401,1,NO,0,C106339
1504,0.9269659752810445,1,NO,0,C106341
1505,0.9293642572631274,1,NO,0,C106346
1506,0.07609616784122915,0,YES,40,C106352
1507,0.877561533308451,1,NO,0,C106359
1508,0.6898299910390528,1,NO,0,C106360
1509,0.5236209941435631,0,YES,10,C106371
1510,0.9085457028905793,1,NO,0,C106373
1511,0.9076924155071019,1,NO,0,C106379
1512,0.939237164583448,1,NO,0,C106385
1513,0.8765718337025256,1,NO,0,C106386
1514,0.5880404465272209,1,NO,0,C106388
1515,0.36692814361490195,0,YES,25,C106391
1516,0.12083978869632746,0,YES,35,C106395
1517,0.7006353461211055,1,NO,0,C106396
1518,0.4549570142624151,0,NO,0,C106400
1519,0.9233796313345793,1,NO,0,C106408
1520,0.3989591398571968,0,NO,0,C106414
1521,0.6842222222222222,1,NO,0,C106415
1522,0.8483663359587743,1,NO,0,C106418
1523,0.7731376834949354,1,NO,0,C106421
1524,0.6059577963190595,1,NO,0,C106424
1525,0.7547358928966078,1,NO,0,C106434
1526,0.39922125041475015,0,NO,0,C106435
1527,0.7237531054244256,1,YES,10,C106436
1528,0.7370600260447554,1,NO,0,C106437
1529,0.7587296073253766,1,YES,5,C106443
1530,0.6813538372729516,1,NO,0,C106445
1531,0.5845632535517893,1,NO,0,C106451
1532,0.45866880597808063,0,YES,25,C106459
1533,0.8238347980161908,1,NO,0,C106461
1534,0.8001804436555756,1,NO,0,C106471
1535,0.2672293040157186,0,YES,15,C106477
1536,0.5446767676767678,1,NO,0,C106485
1537,0.9041666666666666,1,NO,0,C106486
1538,0.3648013810788466,0,NO,0,C106497
1539,0.9306624930847606,1,NO,0,C106502
1540,0.3874569338263247,0,NO,0,C106506
1541,0.6984431539452746,1,NO,0,C106510
1542,0.8578763748432268,1,NO,0,C106513
1543,0.905384449455829,1,NO,0,C106514
1544,0.22122041255262803,0,YES,35,C106515
1545,0.1491594601723446,0,YES,45,C106524
1546,0.8244595509104982,1,NO,0,C106526
1547,0.5267888604893134,0,NO,0,C106538
1548,0.30664264032203087,0,YES,35,C106554
1549,0.91990362111111,1,NO,0,C106561
1550,0.6926563536440841,1,NO,0,C106562
1551,0.687346690079937,1,NO,0,C106564
1552,0.27257405720531247,0,YES,15,C106573
1553,0.9106540921768663,1,NO,0,C106576
1554,0.7388716885395883,1,NO,0,C106578
1555,0.4283469877006462,0,NO,0,C106580
1556,0.7579936953681772,1,NO,0,C106586
1557,0.9528562594589761,1,NO,0,C106587
1558,0.5925332318295352,1,NO,0,C106588
1559,0.5893299102548711,1,NO,0,C106589
1560,0.6022211791726217,1,NO,0,C106590
1561,0.8811960547922674,1,NO,0,C106597
1562,0.28635458803491587,0,NO,0,C106603
1563,0.4922969912430604,0,NO,0,C106613
1564,0.7103153359663034,1,NO,0,C106616
1565,0.7987397048758925,1,NO,0,C106619
1566,0.7922594867964727,1,NO,0,C106620
1567,0.5559567060708459,1,NO,0,C106622
1568,0.15215888355040072,0,YES,40,C106623
1569,0.7616747293814562,1,NO,0,C106624
1570,0.6783833394633111,1,NO,0,C106625
1571,0.16477741968445894,0,YES,45,C106631
1572,0.7990776920108412,1,NO,0,C106646
1573,0.7237668316325273,1,NO,0,C106658
1574,0.29727145974843233,0,NO,0,C106660
1575,0.6365227216072764,1,NO,0,C106661
1576,0.42473835255559594,0,NO,0,C106664
1577,0.34601386822426683,0,YES,35,C106667
1578,0.6750321340108282,1,NO,0,C106668
1579,0.4424556277056277,0,YES,35,C106670
1580,0.7402268129474012,1,NO,0,C106672
1581,0.9220311920637501,1,NO,0,C106679
1582,0.4179305014147989,0,NO,0,C106680
1583,0.34627445714945715,0,NO,0,C106681
1584,0.7719723112987639,1,NO,0,C106682
1585,0.3214839180603569,0,NO,0,C106685
1586,0.7229602188359892,1,NO,0,C106694
1587,0.7038836244579898,1,NO,0,C106697
1588,0.6157121575450117,1,NO,0,C106698
1589,0.8397916210125713,1,NO,0,C106703
1590,0.7584553179538573,1,NO,0,C106710
1591,0.34248004244370217,0,NO,0,C106716
1592,0.6053273059978342,1,NO,0,C106718
1593,0.13785572897340384,0,YES,45,C106723
1594,0.9230193236714976,1,NO,0,C106724
1595,0.26069310233214593,0,YES,40,C106736
1596,0.9503406926406925,1,NO,0,C106746
1597,0.7207251732755854,1,NO,0,C106747
1598,0.7595531897798946,1,NO,0,C106748
1599,0.87,1,NO,0,C106751
1600,0.8931844623365879,1,NO,0,C106752
1601,0.7608747734394596,1,NO,0,C106753
1602,0.6135186700072235,1,NO,0,C106756
1603,0.7032361540234069,1,NO,0,C106763
1604,0.6383993837243434,1,NO,0,C106771
1605,0.6678461632650381,1,NO,0,C106775
1606,0.4582047714209581,0,NO,0,C106778
1607,0.8244453945073121,1,NO,0,C106788
1608,0.7407669373014811,1,NO,0,C106797
1609,0.39740163345579854,0,YES,40,C106800
1610,0.7752601352137488,1,NO,0,C106802
1611,0.8136695886198438,1,NO,0,C106803
1612,0.5455977272677693,1,NO,0,C106810
1613,0.81436330618534,1,NO,0,C106813
1614,0.8951459606441281,1,NO,0,C106814
1615,0.7137338611713808,1,NO,0,C106822
1616,0.24933419380633307,0,YES,25,C106826
1617,0.6516254590127076,1,NO,0,C106831
1618,0.7709057683486847,1,NO,0,C106834
1619,0.4423609007151381,0,NO,0,C106835
1620,0.15479411563288548,0,YES,25,C106836
1621,0.6440599014467346,1,NO,0,C106838
1622,0.5947983114446529,1,YES,15,C106844
1623,0.8988044395450505,1,NO,0,C106845
1624,0.2437259108957146,0,YES,20,C106848
1625,0.33874271185803445,0,NO,0,C106849
1626,0.7156494858637399,1,NO,0,C106850
1627,0.646844851844852,1,NO,0,C106852
1628,0.9442935911781253,1,NO,0,C106861
1629,0.6170612747466822,1,NO,0,C106862
1630,0.513834890173095,0,NO,0,C106867
1631,0.6431220292897254,1,NO,0,C106871
1632,0.847034077945909,1,NO,0,C106878
1633,0.6825849494723518,1,NO,0,C106879
1634,0.8379475696811592,1,NO,0,C106880
1635,0.9308303231426143,1,NO,0,C106882
1636,0.5527384330031389,1,NO,0,C106889
1637,0.8213095528647725,1,NO,0,C106891
1638,0.30502346202897873,0,NO,0,C106893
1639,0.8544117885761113,1,NO,0,C106898
1640,0.9981033434650456,1,NO,0,C106903
1641,0.1520844696120523,0,YES,40,C106905
1642,0.6514969531811882,1,NO,0,C106910
1643,0.8643853061058323,1,NO,0,C106911
1644,0.4563227040148768,0,NO,0,C106914
1645,0.6509957250273007,1,NO,0,C106916
1646,0.6758473442475369,1,NO,0,C106929
1647,0.9139273130627136,1,NO,0,C106930
1648,0.9357035874128324,1,NO,0,C106932
1649,0.7616203580372969,1,NO,0,C106940
1650,0.68210949749896,1,NO,0,C106948
1651,0.9677804681194513,1,NO,0,C106953
1652,0.37237216875465734,0,NO,0,C106955
1653,0.6433693104676992,1,NO,0,C106956
1654,0.2663860847903505,0,NO,0,C106957
1655,0.7491398595034446,1,NO,0,C106959
1656,0.5074035327091725,0,NO,0,C106960
1657,0.7825653375047724,1,NO,0,C106964
1658,0.3580357074941153,0,NO,0,C106981
1659,0.5902000980789655,1,NO,0,C106982
1660,0.9250842874272297,1,NO,0,C106995
1661,0.5520494983601982,1,NO,0,C106997
1662,0.4809113682921366,0,YES,20,C107000
1663,0.8761862319299171,1,NO,0,C107002
1664,0.8607902335909927,1,NO,0,C107003
1665,0.770544755309075,1,NO,0,C107007
1666,0.86146455702356,1,NO,0,C107011
1667,0.18679026390109676,0,YES,40,C107013
1668,0.1982478067394034,0,YES,30,C107018
1669,0.5382749558863443,0,NO,0,C107021
1670,0.8625361882721586,1,NO,0,C107022
1671,0.7876320711356181,1,NO,0,C107025
1672,0.8655474163365677,1,NO,0,C107033
1673,0.5825699234060147,1,NO,0,C107037
1674,0.21764067036865029,0,YES,45,C107042
1675,0.6192239908377678,1,NO,0,C107044
1676,0.5168932415547826,0,NO,0,C107048
1677,0.7659730926765491,1,NO,0,C107062
1678,0.13988327410485174,0,YES,45,C107065
1679,0.5127233550049186,0,NO,0,C107066
1680,0.5069591838409171,0,NO,0,C107067
1681,0.7382605726327154,1,NO,0,C107069
1682,0.919988033554786,1,NO,0,C107074
1683,0.8799736350698811,1,NO,0,C107076
1684,0.3370067584844449,0,NO,0,C107079
1685,0.6219092399223302,1,NO,0,C107080
1686,0.1996444208058735,0,YES,15,C107081
1687,0.9878757062146893,1,NO,0,C107085
1688,0.4361109319999632,0,NO,0,C107086
1689,0.8510594791629632,1,NO,0,C107089
1690,0.155876890726194,0,YES,25,C107091
1691,0.9797439568540841,1,NO,0,C107095
1692,0.5631476976729167,1,NO,0,C107100
1693,0.15927491753891296,0,YES,40,C107104
1694,0.6758155763560179,1,YES,5,C107105
1695,0.7683527034259265,1,NO,0,C107111
1696,0.8535332922788395,1,NO,0,C107115
1697,0.34755871856669684,0,YES,35,C107116
1698,0.17304284443673495,0,YES,45,C107117
1699,0.9310150114040304,1,NO,0,C107119
1700,0.2866829414005066,0,YES,30,C107125
1701,0.8187677957082125,1,NO,0,C107128
1702,0.947895543324725,1,NO,0,C107138
1703,0.5857421096735415,1,NO,0,C107146
1704,0.6625793650793651,1,NO,0,C107147
1705,0.4609059459858969,0,NO,0,C107149
1706,0.8334024586209001,1,NO,0,C107154
1707,0.9078813552166871,1,NO,0,C107162
1708,0.8763052181508652,1,NO,0,C107166
1709,0.06443199166207378,0,YES,25,C107167
1710,0.5467500000000001,1,YES,25,C107169
1711,0.27407983618828285,0,NO,0,C107175
1712,0.4539452158789938,0,YES,25,C107176
1713,0.9464522588280073,1,NO,0,C107179
1714,0.36438257575757577,0,YES,5,C107190
1715,0.37895802579802906,0,NO,0,C107193
1716,0.4853983697029656,0,NO,0,C107196
1717,0.19786576482442772,0,YES,35,C107199
1718,0.3176341977667442,0,NO,0,C107200
1719,0.263125690646698,0,YES,25,C107205
1720,0.08444174792262413,0,YES,20,C107218
1721,0.20039503819216586,0,YES,35,C107221
1722,0.8081042658971788,1,NO,0,C107222
1723,0.8388095238095238,1,NO,0,C107230
1724,0.7429685419558832,1,NO,0,C107231
1725,0.5179009252980551,0,NO,0,C107245
1726,0.33683917035741723,0,NO,0,C107247
1727,0.8367377060571843,1,NO,0,C107249
1728,0.6650897668545074,1,NO,0,C107251
1729,0.9525219149712053,1,NO,0,C107253
1730,0.7305020443033544,1,NO,0,C107257
1731,0.5923442299064895,1,NO,0,C107265
1732,0.6243209422816145,1,NO,0,C107266
1733,0.7672538521025348,1,NO,0,C107268
1734,0.93610015360234,1,NO,0,C107272
1735,0.5377750351648859,0,NO,0,C107274
1736,0.19231131271828944,0,YES,35,C107276
1737,0.37153037176288883,0,YES,10,C107280
1738,0.8827064385550115,1,NO,0,C107285
1739,0.7977104410011617,1,NO,0,C107286
1740,0.9665722040604365,1,NO,0,C107293
1741,0.2652943418009184,0,NO,0,C107296
1742,0.6218150175538717,1,NO,0,C107305
1743,0.8658479710703637,1,NO,0,C107306
1744,0.1706931023163131,0,YES,45,C107307
1745,0.9808342789291495,1,NO,0,C107310
1746,0.8766472995090016,1,NO,0,C107316
1747,0.6520134307781418,1,NO,0,C107322
1748,0.9042712320373618,1,NO,0,C107323
1749,0.6924220452092561,1,NO,0,C107325
1750,0.758942536505951,1,NO,0,C107326
1751,0.7187215914484912,1,NO,0,C107332
1752,0.45803176219545916,0,NO,0,C107335
1753,0.4423635481132714,0,YES,20,C107337
1754,0.4067972701255418,0,NO,0,C107338
1755,0.8099902856152856,1,NO,0,C107341
1756,0.6191599071462398,1,NO,0,C107345
1757,0.9382128631822073,1,NO,0,C107348
1758,0.6624310791896775,1,NO,0,C107351
1759,0.7527529702179635,1,NO,0,C107356
1760,0.17705894960717475,0,YES,35,C107362
1761,0.8708112464675187,1,NO,0,C107364
1762,0.7399852033886702,1,NO,0,C107366
1763,0.19109666582631935,0,NO,0,C107369
1764,0.5485775288308897,1,NO,0,C107378
1765,0.7231263839631482,1,NO,0,C107385
1766,0.8828230021150225,1,NO,0,C107391
1767,0.9532399972639614,1,NO,0,C107398
1768,0.42725641808525294,0,YES,25,C107402
1769,0.7013406494902451,1,NO,0,C107406
1770,0.8492166826325865,1,NO,0,C107410
1771,0.030652561292492088,0,YES,45,C107414
1772,0.2101874865333404,0,YES,15,C107426
1773,0.1780213904549401,0,YES,45,C107430
1774,0.5847230575861109,1,NO,0,C107444
1775,0.9020623592824939,1,NO,0,C107452
1776,0.5910350713899101,1,NO,0,C107455
1777,0.33139628467930804,0,YES,40,C107457
1778,0.5164553455947636,0,NO,0,C107458
1779,0.2905276401943119,0,YES,30,C107463
1780,0.7874603528967878,1,NO,0,C107464
1781,0.28177638235553254,0,NO,0,C107469
1782,0.08796921679556063,0,YES,40,C107472
1783,0.613912731660855,1,NO,0,C107473
1784,0.15621598921499907,0,YES,35,C107477
1785,0.9487256540561348,1,NO,0,C107488
1786,0.2116492898460721,0,YES,35,C107490
1787,0.9521382895368222,1,NO,0,C107500
1788,0.9099506282850801,1,NO,0,C107501
1789,0.7157773125457081,1,NO,0,C107506
1790,0.718881031878259,1,NO,0,C107511
1791,0.14414509549054497,0,YES,25,C107512
1792,0.3642069333546127,0,NO,0,C107513
1793,0.2701919923427638,0,YES,25,C107515
1794,0.627800675293935,1,NO,0,C107531
1795,0.5820448179271708,1,NO,0,C107542
1796,0.4832869520848574,0,NO,0,C107545
1797,0.7411960784313725,1,NO,0,C107551
1798,0.8181137827129535,1,NO,0,C107555
1799,0.14179908618456463,0,YES,45,C107556
1800,0.30869729107472,0,YES,10,C107559
1801,0.7727948564593303,1,NO,0,C107561
1802,0.8973632700715494,1,NO,0,C107568
1803,0.8702440704699614,1,NO,0,C107569
1804,0.8234730491486488,1,NO,0,C107570
1805,0.7935680911567006,1,NO,0,C107571
1806,0.6281251089095392,1,NO,0,C107572
1807,0.840882689553772,1,NO,0,C107575
1808,0.5888724867724868,1,YES,15,C107583
1809,0.6139284797775596,1,NO,0,C107586
1810,0.5895231574728077,1,NO,0,C107595
1811,0.40753590089912994,0,YES,25,C107596
1812,0.44534941213476015,0,NO,0,C107603
1813,0.18917531291520148,0,YES,35,C107607
1814,0.8230210416071532,1,NO,0,C107608
1815,0.9111157288487987,1,NO,0,C107609
1816,0.7820491168156616,1,NO,0,C107614
1817,0.09072634389166913,0,YES,45,C107616
1818,0.34752728288888673,0,YES,35,C107617
1819,0.3310159477893301,0,YES,25,C107620
1820,0.2769703297827463,0,YES,25,C107628
1821,0.8082518855181745,1,NO,0,C107629
1822,0.6926735827028758,1,NO,0,C107635
1823,0.1902446412772116,0,YES,30,C107644
1824,0.6309474281197447,1,NO,0,C107645
1825,0.8337875303143574,1,NO,0,C107649
1826,0.5541527999538802,1,NO,0,C107653
1827,0.5173783432811409,0,NO,0,C107656
1828,0.5396957733873137,0,NO,0,C107660
1829,0.2917577296223513,0,YES,30,C107662
1830,0.2141975767007806,0,YES,20,C107663
1831,0.11038149186523326,0,YES,40,C107664
1832,0.49753918573765815,0,NO,0,C107666
1833,0.7561873628441594,1,NO,0,C107668
1834,0.3531671504878278,0,YES,40,C107676
1835,0.7523210955710955,1,NO,0,C107679
1836,0.11315731259169393,0,YES,35,C107683
1837,0.6801053021396514,1,NO,0,C107690
1838,0.7011610721722785,1,NO,0,C107693
1839,0.7766195612680242,1,NO,0,C107694
1840,0.584453584556955,1,NO,0,C107696
1841,0.3781690074293956,0,NO,0,C107701
1842,0.8928553430152837,1,NO,0,C107715
1843,0.2929121757331164,0,YES,25,C107716
1844,0.7525319931299059,1,NO,0,C107718
1845,0.9295200102612635,1,NO,0,C107731
1846,0.5668126527010796,1,NO,0,C107735
1847,0.7349623944857053,1,NO,0,C107736
1848,0.9153283565271133,1,NO,0,C107741
1849,0.9219132004468509,1,NO,0,C107748
1850,0.7364277939281682,1,NO,0,C107752
1851,0.936220973124716,1,NO,0,C107760
1852,0.4452021050383033,0,NO,0,C107769
1853,0.6761636594371943,1,NO,0,C107774
1854,0.6782334979542536,1,NO,0,C107782
1855,0.7037137294008611,1,NO,0,C107783
1856,0.8568545796170015,1,NO,0,C107785
1857,0.559375,1,NO,0,C107786
1858,0.8345060982430351,1,NO,0,C107794
1859,0.8766822872048491,1,NO,0,C107805
1860,0.2092935410987093,0,YES,30,C107807
1861,0.37410203878864723,0,NO,0,C107813
1862,0.5937937600862185,1,NO,0,C107817
1863,0.9564157421479496,1,NO,0,C107820
1864,0.24709200146780919,0,YES,45,C107821
1865,0.5768917748917749,1,NO,0,C107822
1866,0.549646098555232,1,NO,0,C107824
1867,0.881802551972508,1,NO,0,C107832
1868,0.9875726099014922,1,NO,0,C107834
